power_nW,transmission,fwhm,fit_error,source_file
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.001729216939988711,0.007216781185907614,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.000251354531765084,1.2738125535737248,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.0006494628714462943,0.11492298889136791,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.01781440895203179,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.00014704209304141534,5.957689463123564,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,5.278783143110901e-05,111.78880702525365,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.0006870208256978084,0.05443259481287408,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.000881062172193918,0.028169040084785952,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.0009102422390427725,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.001429366416065762,0.032353074018660555,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.0001256853080210873,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.00015393004875900623,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.0014237131278309963,0.006433380196234851,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.002477653218992609,0.0016346335314243404,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.003056217486731679,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.0007305750519212397,0.01175206602539796,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.0006270418962336379,0.03838742268959228,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,0.0007831122165999527,0.016429841421967715,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
1,5,,,fwhm_1nW_240221SIL_Puppy_hindleg_red1nW_Top20nW_Trans05.txt
